username,issue_level,create_issue
arschmitz,<10,2
sfrisk,10-50,21
geekman-rohit,<10,1
cvrebert,<10,4
MichaelArestad,<10,1
nashvail,<10,5
arthurvr,<10,1
cbracco,<10,1
prasunanand,<10,3
scottgonzalez,10-50,10
AndSheCodes2,<10,2
alexeiTruhin,<10,1
agcolom,<10,1
rawteech,<10,1
danielle-b,<10,1
jzaefferer,<10,2
kristyjy,<10,1
awayken,<10,2
SatyaSudheer,<10,1
thejdeep,<10,1
scottgonzalez,<10,5
rxaviers,<10,2
jzaefferer,<10,2
tjvantoll,<10,3
rdworth,<10,2
arschmitz,<10,2
gnarf,50-100,53
kborchers,<10,1
ajpiano,<10,3
agcolom,<10,2
petersendidit,<10,2
ericcarraway,<10,2
mgol,150-200,176
fnagel,<10,1
mroswell,<10,1
mikesherov,50-100,87
RedWolves,<10,2
rlovtangen,<10,1
usmonster,<10,1
bakkegaard,<10,1
timmywil,10-50,19
dmethvin,10-50,40
jzaefferer,<10,5
mgol,150-200,175
rwaldron,<10,1
gibson042,50-100,51
markelog,50-100,66
brandonaaron,<10,1
mikesherov,50-100,87
csnover,10-50,22
gnarf,50-100,52
louisremi,10-50,22
jitter,<10,9
scottgonzalez,<10,1
Krinkle,10-50,21
rkatic,<10,8
jbedard,<10,6
danheberden,10-50,13
azatoth,10-50,12
cowboy,<10,4
kswedberg,<10,3
jboesch,10-50,12
elijahmanor,<10,4
mathiasbynens,10-50,18
sindresorhus,10-50,15
ajpiano,<10,3
ChrisAntaki,10-50,10
gf3,<10,2
james-huston,<10,7
rdworth,<10,2
xavi-,<10,2
jrburke,<10,6
mr21,<10,6
SlexAxton,10-50,10
cmcnulty,<10,3
dcherman,<10,2
justinbmeyer,<10,1
SaptakS,<10,4
araghava,<10,3
petersendidit,<10,1
fracmak,<10,6
LeonardoBraga,<10,1
ruado1987,<10,3
paulirish,<10,1
PaulBRamos,<10,6
stevemao,<10,6
nanto,<10,1
alexr101,<10,1
ameyms,<10,6
anthonyryan1,<10,1
anton-ryzhov,<10,1
arthurvr,<10,1
AurelioDeRosa,<10,2
batiste,<10,1
bentruyman,<10,4
ctalkington,<10,2
ConnorAtherton,<10,2
danielchatfield,<10,3
dgalvez,<10,4
davidmurdoch,<10,3
datag,<10,2
pgilad,<10,4
ikhair,<10,2
MoonScript,<10,3
JessThrysoee,<10,2
Queeniebee,<10,2
jonathansampson,<10,1
kborchers,<10,2
stonelee,<10,2
LizaLemons,<10,2
kumarmj,<10,3
farmdawgnation,<10,2
FarSeeing,<10,2
robmorgan,<10,1
tricknotes,<10,3
sbisbee,<10,1
hasclass,<10,1
ShashankaNataraj,<10,1
tjvantoll,<10,2
terrycojones,<10,3
treyhunner,<10,3
antishok,<10,2
victor-homyakov,<10,1
abnud1,<10,9
ros3cin,<10,2
tomfuertes,<10,2
aelafifi,<10,1
aakinwunmi,<10,1
alexlouden,<10,1
sowcow,<10,1
AlexanderOMara,<10,1
alexisabril,<10,2
cobrajs,<10,1
amitmerchant1990,<10,2
aspala,<10,1
Andrei15193,<10,1
amonat,<10,1
andrewplummer,<10,2
agcolom,<10,2
valueof,<10,2
NekR,<10,1
campersau,<10,1
mastahyeti,<10,1
benjycui,<10,2
bsorbo,<10,1
berkerpeksag,<10,2
enbo,<10,1
rhyzx,<10,1
teabyii,<10,1
bperel,<10,2
CDAGaming,<10,2
callumacrae,<10,1
calvinmetcalf,<10,1
carldanley,<10,1
ChadKillingsworth,<10,1
faulkner,<10,1
chrisprice,<10,1
cvrebert,<10,1
ChristianGrete,<10,1
ckosmowski,<10,2
coliff,<10,1
christophetd,<10,1
topaxi,<10,1
danielhusar,<10,1
DanielNill,<10,1
sciolist,<10,1
danilsomsikov,<10,2
joyvuu-dave,<10,1
broder,<10,1
dcorb,<10,1
DFoxinator,<10,1
hongymagic,<10,1
coopersemantics,<10,1
dwilson6,<10,1
dmitrygusev,<10,1
edg2s,<10,3
eddiemonge,<10,3
eriklax,<10,1
fsateler,<10,1
ForbesLindesay,<10,1
fhemberger,<10,3
gabrielschulhof,<10,1
garysye,<10,1
togakangaroo,<10,1
ghazel,<10,1
elgreg,<10,2
guybedford,<10,3
henryw4k,<10,1
hzoo,<10,1
iliakan,<10,6
isaacs,<10,1
fat,<10,1
jacwright,<10,1
netil,<10,1
jasonmerino,<10,1
byroot,<10,1
jefferyto,<10,1
jdunck,<10,1
jha-naman,<10,2
jbruni,<10,1
presbrey,<10,1
jtrumbull,<10,2
johnhoven,<10,1
johnkpaul,<10,1
jdufresne,<10,1
jonhester,<10,1
jobeland,<10,1
jsoref,<10,2
joshvarner,<10,2
64lines,<10,2
ufologist,<10,1
JustinDrake,<10,3
ksieburg,<10,2
shama,<10,1
carpie,<10,1
leobalter,<10,4
poppinlp,<10,2
lihanli,<10,3
emibloque,<10,1
morgangraphics,<10,1
mgreter,<10,2
mlewand,<10,1
marjakh,<10,1
markraddatz,<10,2
staabm,<10,2
vanderlee,<10,2
matankb,<10,1
matthewmueller,<10,2
mmurray,<10,2
jugglinmike,<10,1
mpetrovich,<10,2
mhbseal,<10,1
nazar-pc,<10,2
nicolashenry,<10,1
NikGovorov,<10,1
niltoncsr,<10,1
iamnoah,<10,1
pborreli,<10,1
patocallaghan,<10,1
foolip,<10,1
caillou,<10,1
rafbm,<10,1
ralinc,<10,1
RedWolves,<10,1
reedloden,<10,1
riichard,<10,1
rvagg,<10,1
rosenfeld,<10,1
queequac,<10,2
silverwind,<10,2
rjgotten,<10,1
ronny-springer,<10,2
ryantenney,<10,2
sheppard,<10,1
thegrandpoobah,<10,2
SeanHenderson,<10,1
skrobinson,<10,1
upisfree,<10,1
shichuan,<10,1
shivajivarma,<10,1
Bubbi,<10,1
ntwb,<10,3
stevenbenner,<10,1
inukshuk,<10,1
todorpr,<10,1
grimalschi,<10,1
vitaliyterziev,<10,2
private-face,<10,1
vlazar,<10,1
wwalser,<10,2
wllm-rbnt,<10,2
winhowes,<10,1
wonseop,<10,1
xavierm02,<10,2
yiminghe,<10,6
mixed,<10,1
razic,<10,1
zackhall,<10,1
avaly,<10,1
tbepdb,<10,1
buddh4,<10,1
cmc3cn,<10,5
karan-96,<10,1
njhamann,<10,2
temp01,<10,1
tmybr11,<10,1
TechQuery,<10,4
