username,issue_level,issue,impact,pull_request,commit
arschmitz,10 - 100,24,23,1,25
sfrisk,10 - 100,54,26,1,8
geekman-rohit,10 - 100,14,4,1,7
cvrebert,< 10,6,2,0,4
MichaelArestad,< 10,5,1,0,3
nashvail,10 - 100,13,3,0,3
arthurvr,< 10,3,1,0,2
cbracco,< 10,1,0,0,2
prasunanand,< 10,3,1,0,2
scottgonzalez,< 10,5,1,0,2
AndSheCodes2,< 10,2,1,0,2
shortcut-official,< 10,0,0,0,1
alexeiTruhin,< 10,1,0,0,1
agcolom,< 10,1,0,0,1
rawteech,< 10,1,0,0,1
danielle-b,< 10,1,0,0,1
jzaefferer,< 10,3,1,0,1
kristyjy,< 10,5,1,0,1
awayken,< 10,2,1,1,1
SatyaSudheer,< 10,2,1,1,1
thejdeep,< 10,6,1,0,1
